age,ageCond,buG1fAccTime,buG1fOrd,buG2fAccTime,buG2fOrd,buG3fAccTime,buG3fOrd,buG4fAccTime,buG4fOrd,buG6fAccTime,buG6fOrd,buG8fAccTime,buG8fOrd,buS1fAccTime,buS1fOrd,buS1fTime,bu_10_8fTime,bu_1fGTime,bu_2fGTime,bu_3fGTime,bu_4_2fTime,bu_6_4fTime,bu_8_6fTime,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,hrName,hrNameEn,hrNo,ilsu,jeG1fTime,jeG3fTime,jeS1fTime,je_1cTime,je_2cTime,je_3cTime,je_4cTime,jkName,jkNameEn,jkNo,meet,name,ord,owName,owNameEn,owNo,plcOdds,prizeCond,rank,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,seG1fAccTime,seG3fAccTime,seS1fAccTime,se_1cAccTime,se_2cAccTime,se_3cAccTime,se_4cAccTime,sex,sexCond,sjG1fOrd,sjG3fOrd,sjS1fOrd,sj_1cOrd,sj_2cOrd,sj_3cOrd,sj_4cOrd,trName,trNameEn,trNo,track,weather,wgBudam,wgHr,winOdds
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,1,-,아름나,AREUMNA,3104317,67,0,0,0,0,0,0,0,이성민,Lee Sung Min,003092,제주,한국,0,문애순,Mun Ae Sun,117042,0,R1~20,제5등급,4,20260828,금요일,1000,일반,4,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,윤호상,Yoon Ho Sang,002041, (0%),-,52.5,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,2,-,자유시대,JAYUSIDAE,3103947,67,0,0,0,0,0,0,0,임재광,Lim Jae Kwang,003087,제주,한국,0,부건영,Bu Gun Young,116021,0,R1~20,제5등급,9,20260828,금요일,1000,일반,4,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,심도연,Sim Do Youn,002031, (0%),-,55,0(),0
6,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,3,-,명품함성,MYEONGPUMHAMSEONG,3102470,67,0,0,0,0,0,0,0,안득수,An Deuk Soo,003053,제주,한국,0,박병철,PARK BYEONG CHEOL,116019,0,R1~20,제5등급,14,20260828,금요일,1000,일반,4,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,강대은,Kang Dae Eun,002027, (0%),-,57.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,4,-,스트롱캣,STRONGCAT,3105484,67,0,0,0,0,0,0,0,박성광,Park Sung Kwang,003089,제주,한국,0,부건영,Bu Gun Young,116021,0,R1~20,제5등급,3,20260828,금요일,1000,일반,4,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,이태용,Lee Tae Yong,002034, (0%),-,52,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,5,-,천상태양,CHEONSANGTAEYANG,3108145,67,0,0,0,0,0,0,0,문현진,Mun Hyeon Jin,003080,제주,한국,0,최남단,CHOE NAM DAN,116031,0,R1~20,제5등급,9,20260828,금요일,1000,일반,4,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,고영덕,Ko Young Deok,002026, (0%),-,55,0(),0
7,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,6,-,광해군,GWANGHAEGUN,3019033,67,0,0,0,0,0,0,0,양민재,Yang Min Jae,003096,제주,한국,0,현상진,HYUN SANG JIN,121029,0,R1~20,제5등급,15,20260828,금요일,1000,일반,4,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,변용호,Byoun Yong Ho,002013, (0%),-,58,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,7,-,블랙타이거,BLACKTIGER,3107295,67,0,0,0,0,0,0,0,김홍권,Kim Hong Kwon,003082,제주,한국,0,변완수,Byun Wan Soo,111225,0,R1~20,제5등급,12,20260828,금요일,1000,일반,4,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,강영진,Kang Young Jin,002033, (0%),-,56.5,0(),0
6,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,8,-,비룡신공,BIRYONGSINGONS,3102610,67,0,0,0,0,0,0,0,한영민,Han Young Min,003058,제주,한국,0,김무현,Kim Moo Hyun,001105,0,R1~20,제5등급,1,20260828,금요일,1000,일반,4,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,김태준,Kim Tae Jun,002032, (0%),-,51,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,9,-,파워스타,POWERSTAR,3107868,67,0,0,0,0,0,0,0,강수한,Kang Su Han,003077,제주,한국,0,이영대,LEE YOUNG DAE,206023,0,R1~20,제5등급,11,20260828,금요일,1000,일반,4,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,최기호,Choi Gi Ho,002030, (0%),-,56,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,10,-,폭풍군단,POKPUNGGUNDAN,3107933,67,0,0,0,0,0,0,0,곽석,Kwak Seok,003094,제주,한국,0,이창근,LEE CHANG GEUN,124027,0,R1~20,제5등급,18,20260828,금요일,1000,일반,4,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,김대연,Kim Dae Youn,002042, (0%),-,59.5,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,1,-,해피초원,HAPPYCHOWEON,3108248,67,0,0,0,0,0,0,0,강수한,Kang Su Han,003077,제주,한국,0,송자민,SONG JA MIN,001121,0,R1~20,제5등급,3,20260828,금요일,1110,일반,5,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,이태용,Lee Tae Yong,002034, (0%),-,52,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,2,-,대륙황후,DAERYUKWANGHU,3104732,67,0,0,0,0,0,0,0,문현진,Mun Hyeon Jin,003080,제주,한국,0,신상섭,Shin Sang Sub,206027,0,R1~20,제5등급,19,20260828,금요일,1110,일반,5,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,신경호,Shin Kyung Ho,002018, (0%),-,60,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,3,-,비룡진주,BIRYONGJINJU,3105245,67,0,0,0,0,0,0,0,원유일,Won You Il,003075,제주,한국,0,문애순,Mun Ae Sun,117042,0,R1~20,제5등급,1,20260828,금요일,1110,일반,5,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,윤호상,Yoon Ho Sang,002041, (0%),-,51,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,4,-,태자주니어,TAEJAJUNIOR,3107862,67,0,0,0,0,0,0,0,김준호,Kim Jun Ho,003081,제주,한국,0,서정숙,SUH JUNGSOOK,124023,0,R1~20,제5등급,13,20260828,금요일,1110,일반,5,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,강태종,Gang Tae Jong,002036, (0%),-,57,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,5,-,한라제패,HALLAJEPAE,3103652,67,0,0,0,0,0,0,0,김홍권,Kim Hong Kwon,003082,제주,한국,0,변공민,Byun Gong Min,001128,0,R1~20,제5등급,11,20260828,금요일,1110,일반,5,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,이준호,Lee Joon Ho,002029, (0%),-,56,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,6,-,세모다,SEMODA,3104799,67,0,0,0,0,0,0,0,한영민,Han Young Min,003058,제주,한국,0,송자민,SONG JA MIN,001121,0,R1~20,제5등급,11,20260828,금요일,1110,일반,5,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,한상배,Han Sang Bae,002023, (0%),-,56,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,7,-,불꽃강자,BULKKOTGANGJA,3107556,67,0,0,0,0,0,0,0,임재광,Lim Jae Kwang,003087,제주,한국,0,강영수,KANG YEONG SOO,001074,0,R1~20,제5등급,8,20260828,금요일,1110,일반,5,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,심도연,Sim Do Youn,002031, (0%),-,54.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,8,-,으뜸여신,EUTTEUMYEOSIN,3104697,67,0,0,0,0,0,0,0,안득수,An Deuk Soo,003053,제주,한국,0,김민규,KIM MINKYU,124018,0,R1~20,제5등급,15,20260828,금요일,1110,일반,5,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,강대은,Kang Dae Eun,002027, (0%),-,58,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,9,-,한백최강,HANBAEKCHOEGANG,3103626,67,0,0,0,0,0,0,0,곽석,Kwak Seok,003094,제주,한국,0,김영구,Kim Young Goo,206015,0,R1~20,제5등급,7,20260828,금요일,1110,일반,5,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,김대연,Kim Dae Youn,002042, (0%),-,54,0(),0
6,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,10,-,대향연,DAEHYANGYEON,3101834,67,0,0,0,0,0,0,0,전현준,Jun Hyun Joon,003070,제주,한국,0,오치영,OH CHI YOUNG,217123,0,R1~20,제5등급,15,20260828,금요일,1110,일반,5,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,이준호,Lee Joon Ho,002029, (0%),-,58,0(),0
6,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,1,-,천비왕자,CHEONBIWANGJA,3102752,67,0,0,0,0,0,0,0,김다영,Kim Da Young,003073,제주,한국,0,김민규,KIM MINKYU,124018,0,R21~40,제4등급,35,20260828,금요일,1110,일반,6,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,문성호,Mun Sung Ho,002039, (0%),-,57.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,2,-,달빛소리,DALBITSORI,3104160,67,0,0,0,0,0,0,0,임재광,Lim Jae Kwang,003087,제주,한국,0,오경보,OH KYUNG BO,106221,0,R21~40,제4등급,38,20260828,금요일,1110,일반,6,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,심도연,Sim Do Youn,002031, (0%),-,59,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,3,-,무림왕자,MURIMWANGJA,3105495,67,0,0,0,0,0,0,0,문현진,Mun Hyeon Jin,003080,제주,한국,0,신상섭,Shin Sang Sub,206027,0,R21~40,제4등급,28,20260828,금요일,1110,일반,6,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,신경호,Shin Kyung Ho,002018, (0%),-,54,0(),0
7,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,4,-,백록군주,BAENGNOKGUNJU,3018884,67,0,0,0,0,0,0,0,박성광,Park Sung Kwang,003089,제주,한국,0,쌍용통운,"SSANGYONG EXPRESS CO., LTD",117050,0,R21~40,제4등급,37,20260828,금요일,1110,일반,6,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,이태용,Lee Tae Yong,002034, (0%),-,58.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,5,-,날려오라,NALLYEOORA,3105488,67,0,0,0,0,0,0,0,곽석,Kwak Seok,003094,제주,한국,0,김경림,KIM KYEONG LIM,001125,0,R21~40,제4등급,34,20260828,금요일,1110,일반,6,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,김대연,Kim Dae Youn,002042, (0%),-,57,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,6,-,전승소녀,JEONSEUNGSONYEO,3104068,67,0,0,0,0,0,0,0,김준호,Kim Jun Ho,003081,제주,한국,0,현동부,Hyun Dong Bu,116027,0,R21~40,제4등급,35,20260828,금요일,1110,일반,6,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,강태종,Gang Tae Jong,002036, (0%),-,57.5,0(),0
8,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,7,-,색달미소,SAEKDALMISO,3018999,67,0,0,0,0,0,0,0,한영민,Han Young Min,003058,제주,한국,0,강승호,Kang Seung Ho,116007,0,R21~40,제4등급,28,20260828,금요일,1110,일반,6,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,김태준,Kim Tae Jun,002032, (0%),-,54,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,8,-,리듬블루,RHYTHMEBLUE,3107927,67,0,0,0,0,0,0,0,안득수,An Deuk Soo,003053,제주,한국,0,김호영,KIM HO YEONG,001164,0,R21~40,제4등급,29,20260828,금요일,1110,일반,6,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,강대은,Kang Dae Eun,002027, (0%),-,54.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,9,-,한빛제일,HANBITJEIL,3104749,67,0,0,0,0,0,0,0,이성민,Lee Sung Min,003092,제주,한국,0,송방원,SONG BANG WON,001138,0,R21~40,제4등급,32,20260828,금요일,1110,일반,6,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,고영덕,Ko Young Deok,002026, (0%),-,56,0(),0
6,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,10,-,날려버려,NALLYEOBEORYEO,3101811,67,0,0,0,0,0,0,0,전현준,Jun Hyun Joon,003070,제주,한국,0,부건영,Bu Gun Young,116021,0,R21~40,제4등급,36,20260828,금요일,1110,일반,6,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,김태준,Kim Tae Jun,002032, (0%),-,58,0(),0
9,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,1,-,대별왕,DAEBYEORWANG,3018038,67,0,0,0,0,0,0,0,곽석,Kwak Seok,003094,제주,한국,0,홍규식,HONG GYU SIK,116020,0,R21~40,제4등급,29,20260828,금요일,1200,일반,7,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,김대연,Kim Dae Youn,002042, (0%),-,54.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,2,-,일품걸,ILPUMGIRL,3104649,67,0,0,0,0,0,0,0,전현준,Jun Hyun Joon,003070,제주,한국,0,양방철,YANG BANG CHUL,001135,0,R21~40,제4등급,36,20260828,금요일,1200,일반,7,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,이준호,Lee Joon Ho,002029, (0%),-,58,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,3,-,환상지오,HWANSANGJIO,3103519,67,0,0,0,0,0,0,0,박성광,Park Sung Kwang,003089,제주,한국,0,부건영,Bu Gun Young,116021,0,R21~40,제4등급,29,20260828,금요일,1200,일반,7,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,이태용,Lee Tae Yong,002034, (0%),-,54.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,4,-,천상의별,CHEONSANGUIBYEOL,3104790,67,0,0,0,0,0,0,0,김준호,Kim Jun Ho,003081,제주,한국,0,강진숙,KANG JIN SUK,121032,0,R21~40,제4등급,29,20260828,금요일,1200,일반,7,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,강태종,Gang Tae Jong,002036, (0%),-,54.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,5,-,태흥신공,TAEYHEUNGSINGONG,3104752,67,0,0,0,0,0,0,0,문현진,Mun Hyeon Jin,003080,제주,한국,0,송방원,SONG BANG WON,001138,0,R21~40,제4등급,31,20260828,금요일,1200,일반,7,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,고영덕,Ko Young Deok,002026, (0%),-,55.5,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,6,-,신안으뜸,SINANEUTTEUM,3108052,67,0,0,0,0,0,0,0,강수한,Kang Su Han,003077,제주,한국,0,한빛,AN JEONG MO,121044,0,R21~40,제4등급,36,20260828,금요일,1200,일반,7,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,김길홍,Kim Gil Hong,002038, (0%),-,58,0(),0
7,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,7,-,오라태양,ORATAEYANG,3018933,67,0,0,0,0,0,0,0,김한남,Kim Han Nam,003084,제주,한국,0,서정숙,SUH JUNGSOOK,124023,0,R21~40,제4등급,29,20260828,금요일,1200,일반,7,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,김태준,Kim Tae Jun,002032, (0%),-,54.5,0(),0
8,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,8,-,성공제일,SEONGGONGJEIL,3018748,67,0,0,0,0,0,0,0,이성민,Lee Sung Min,003092,제주,한국,0,문인환,MOON IN HWAN,116003,0,R21~40,제4등급,40,20260828,금요일,1200,일반,7,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,신경호,Shin Kyung Ho,002018, (0%),-,60,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,9,-,가온천하,GAONCHEONHA,3105270,67,0,0,0,0,0,0,0,김홍권,Kim Hong Kwon,003082,제주,한국,0,조태만,Cho Tae Man,001194,0,R21~40,제4등급,21,20260828,금요일,1200,일반,7,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,강영진,Kang Young Jin,002033, (0%),-,51,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,13000000,5980000,3900000,1820000,1300000,10,-,백두영웅,BAEKDUYEONGUNG,3103803,67,0,0,0,0,0,0,0,이동준,Lee Dong Jun,003086,제주,한국,0,강영수,KANG YEONG SOO,001074,0,R21~40,제4등급,23,20260828,금요일,1200,일반,7,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,문성호,Mun Sung Ho,002039, (0%),-,51.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,15500000,7130000,4650000,2170000,1550000,1,-,백용해,BAEGYONGHAE,3104183,67,0,0,0,0,0,0,0,전현준,Jun Hyun Joon,003070,제주,한국,0,임상관,LIM SANG GWAN,001118,0,R41~60,제3등급,55,20260828,금요일,1200,일반,8,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,이준호,Lee Joon Ho,002029, (0%),-,57,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,15500000,7130000,4650000,2170000,1550000,2,-,소왕산,SOWANGSAN,3103588,67,0,0,0,0,0,0,0,원유일,Won You Il,003075,제주,한국,0,강재필,KANG JEA PIL,118025,0,R41~60,제3등급,47,20260828,금요일,1200,일반,8,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,윤덕상,Youn Duk Sang,002021, (0%),-,53,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,15500000,7130000,4650000,2170000,1550000,3,-,한라보배,HALLABOBAE,3104645,67,0,0,0,0,0,0,0,김홍권,Kim Hong Kwon,003082,제주,한국,0,강경덕,KANG KYUNG DUK,206038,0,R41~60,제3등급,50,20260828,금요일,1200,일반,8,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,강영진,Kang Young Jin,002033, (0%),-,54.5,0(),0
10,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,15500000,7130000,4650000,2170000,1550000,4,-,쌍용신화,SSANGYONGSINHWA,3017642,67,0,0,0,0,0,0,0,박성광,Park Sung Kwang,003089,제주,한국,0,쌍용통운,"SSANGYONG EXPRESS CO., LTD",117050,0,R41~60,제3등급,55,20260828,금요일,1200,일반,8,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,이태용,Lee Tae Yong,002034, (0%),-,57,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,15500000,7130000,4650000,2170000,1550000,5,-,리듬황후,RYTHMEHWANGHU,3103451,67,0,0,0,0,0,0,0,문현진,Mun Hyeon Jin,003080,제주,한국,0,신우,SHIN HONG BIN,121045,0,R41~60,제3등급,59,20260828,금요일,1200,일반,8,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,고영덕,Ko Young Deok,002026, (0%),-,59,0(),0
8,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,15500000,7130000,4650000,2170000,1550000,6,-,으뜸영웅,EUTTEUMYEONGWUNG,3018668,67,0,0,0,0,0,0,0,임재광,Lim Jae Kwang,003087,제주,한국,0,김영구,Kim Young Goo,206015,0,R41~60,제3등급,44,20260828,금요일,1200,일반,8,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,심도연,Sim Do Youn,002031, (0%),-,51.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,15500000,7130000,4650000,2170000,1550000,7,-,와흘호,WAHEULHO,3104611,67,0,0,0,0,0,0,0,김준호,Kim Jun Ho,003081,제주,한국,0,양우선,YANG WOO SUN,121041,0,R41~60,제3등급,52,20260828,금요일,1200,일반,8,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,한상배,Han Sang Bae,002023, (0%),-,55.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,15500000,7130000,4650000,2170000,1550000,8,-,제주전사,JEJUJEONSA,3104591,67,0,0,0,0,0,0,0,양민재,Yang Min Jae,003096,제주,한국,0,김정봉,KIM JUNG BONG,001073,0,R41~60,제3등급,43,20260828,금요일,1200,일반,8,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,최기호,Choi Gi Ho,002030, (0%),-,51,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,15500000,7130000,4650000,2170000,1550000,9,-,청룡에이스,CHEONGRYONGACE,3104223,67,0,0,0,0,0,0,0,이성민,Lee Sung Min,003092,제주,한국,0,청룡,Chung Yong,117051,0,R41~60,제3등급,46,20260828,금요일,1200,일반,8,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,강영진,Kang Young Jin,002033, (0%),-,52.5,0(),0
7,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,15500000,7130000,4650000,2170000,1550000,10,-,킹코브라,KINGKOBEURA,3101725,67,0,0,0,0,0,0,0,안득수,An Deuk Soo,003053,제주,한국,0,양근재,YANG GUN JAE,106203,0,R41~60,제3등급,44,20260828,금요일,1200,일반,8,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,변용호,Byoun Yong Ho,002013, (0%),-,51.5,0(),0
